Date,AAPL,AMZN,CAT,CVX,GOOGL,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,V,XOM
2015-01-16,23.49709701538086,14.536999702453613,63.78832244873047,65.55715942382812,25.34817123413086,76.60216522216797,41.81631851196289,30.05905532836914,74.71937561035156,39.415199279785156,0.47895896434783936,19.565797805786133,67.11409759521484,59.01020050048828,56.850032806396484
2015-01-20,24.102313995361328,14.472000122070312,63.87202072143555,66.39909362792969,25.322349548339844,74.57737731933594,41.65183639526367,30.504322052001953,75.77288055419922,39.54305648803711,0.48039892315864563,19.7447509765625,67.06996154785156,59.4476432800293,56.831329345703125
2015-01-21,24.28632354736328,14.862500190734863,64.93693542480469,67.45305633544922,25.841272354125977,75.02649688720703,41.78641128540039,30.645675659179688,76.26981353759766,39.14242935180664,0.4871176481246948,19.470355987548828,67.20626068115234,59.54949188232422,57.31795883178711
2015-01-22,24.91814613342285,15.515999794006348,66.03988647460938,67.92701721191406,26.680978775024414,76.39598083496094,43.05742263793945,30.942514419555664,77.17424774169922,40.17384719848633,0.49551621079444885,19.57176399230957,67.86551666259766,59.62356185913086,57.941871643066406
2015-01-23,25.046728134155273,15.619500160217285,65.1194839477539,66.63607788085938,26.911888122558594,75.24739837646484,42.37705993652344,30.610332489013672,77.35314178466797,40.216468811035156,0.4969560205936432,19.35701560974121,66.72478485107422,59.78326416015625,56.70653533935547
2015-01-26,25.073328018188477,15.482999801635742,65.43894958496094,67.9020767211914,26.652177810668945,75.29158782958984,42.4443473815918,30.391220092773438,77.02516174316406,40.071563720703125,0.4947960674762726,19.565797805786133,66.35443115234375,59.37588882446289,57.24934387207031
2015-01-27,24.195430755615234,15.337499618530273,60.73811340332031,67.51542663574219,25.880996704101562,75.1663818359375,42.0181884765625,29.960098266601562,75.31571197509766,36.36359405517578,0.4710403084754944,19.446496963500977,64.06558227539062,58.093631744384766,56.743961334228516
2015-01-28,25.56327247619629,15.195500373840332,60.859825134277344,64.67787170410156,25.445995330810547,74.71729278564453,40.93408203125,29.627925872802734,75.77288055419922,35.11055374145508,0.46336162090301514,19.058753967285156,63.073001861572266,57.021968841552734,54.87224578857422
2015-01-29,26.359142303466797,15.58899974822998,60.85222244262695,64.2350845336914,25.4857234954834,75.37993621826172,41.62193298339844,29.755136489868164,77.5220947265625,35.80952835083008,0.4746396839618683,18.98716926574707,63.45817184448242,57.401554107666016,54.64141845703125
2015-01-30,25.97339630126953,17.726499557495117,60.829410552978516,63.941959381103516,26.69339370727539,73.7306900024414,40.657447814941406,29.09783935546875,75.44491577148438,34.43714904785156,0.4607221484184265,18.64118766784668,62.435970306396484,59.00093078613281,54.54158020019531
2015-02-02,26.29928970336914,18.223499298095703,61.49116897583008,66.1434097290039,26.42772674560547,74.23870086669922,41.47239303588867,29.394695281982422,74.53053283691406,35.18728256225586,0.47080036997795105,18.879802703857422,63.05076599121094,59.100467681884766,55.889225006103516
2015-02-03,26.30371856689453,18.177499771118164,63.8339729309082,68.30745697021484,26.482349395751953,75.4388198852539,42.4069709777832,29.42296600341797,74.93802642822266,35.460052490234375,0.4825582802295685,19.10051155090332,63.66558074951172,60.13045883178711,57.55504608154297
2015-02-04,26.50545310974121,18.237499237060547,62.335506439208984,67.57154846191406,26.12481689453125,74.62892150878906,42.152774810791016,29.458293914794922,75.16661834716797,35.66461944580078,0.48375818133354187,19.299102783203125,63.54706573486328,61.31089401245117,57.06215286254883
2015-02-05,26.694639205932617,18.694499969482422,63.5677490234375,68.17023468017578,26.310039520263672,75.4388198852539,42.4443473815918,29.53604507446289,75.14674377441406,36.184593200683594,0.49167686700820923,19.852737426757812,64.22112274169922,62.91025924682617,57.62367248535156
2015-02-06,26.469846725463867,18.714000701904297,63.29391098022461,68.35734558105469,26.511150360107422,74.43750762939453,43.28172302246094,29.295726776123047,74.01371765136719,36.15049362182617,0.4895172417163849,19.9610538482666,63.41373062133789,61.89647674560547,57.516807556152344
2015-02-09,26.645673751831055,18.527999877929688,64.40445709228516,68.86872863769531,26.282724380493164,73.46562194824219,43.22938537597656,29.140247344970703,73.98390197753906,36.107872009277344,0.48903733491897583,19.900882720947266,62.998939514160156,61.442806243896484,57.55453109741211
2015-02-10,27.157577514648438,18.649999618530273,63.818763732910156,68.71279907226562,26.822998046875,73.88529968261719,43.7078857421875,29.9671688079834,74.72931671142578,36.31245422363281,0.5027150511741638,20.550800323486328,63.25074768066406,61.23218536376953,57.208797454833984
2015-02-11,27.79411506652832,18.756999969482422,63.4460563659668,68.58808898925781,26.71573829650879,73.90735626220703,43.64059829711914,29.945966720581055,76.04122924804688,36.124935150146484,0.4993557333946228,20.61098289489746,63.435943603515625,61.67739486694336,56.95107650756836
2015-02-12,28.145769119262695,18.85849952697754,63.53731918334961,69.81614685058594,27.11349868774414,72.47899627685547,44.537784576416016,29.804607391357422,75.762939453125,36.730125427246094,0.5351094603538513,20.984085083007812,63.7248420715332,62.818260192871094,58.06368637084961
2015-02-13,28.283771514892578,19.09149932861328,64.7543716430664,71.02527618408203,27.369232177734375,73.34780883789062,44.61255645751953,29.677385330200195,75.27593994140625,37.39500427246094,0.5353496074676514,20.845678329467773,63.62855529785156,62.52143478393555,58.692291259765625
2015-02-17,28.4506893157959,18.771499633789062,64.9445571899414,70.78597259521484,27.0638370513916,73.95156860351562,44.93404006958008,29.5501708984375,75.13680267333984,37.412174224853516,0.5370292067527771,20.8095703125,63.32484436035156,62.8089714050293,58.491146087646484
2015-02-18,28.648778915405273,18.668500900268555,64.50336456298828,69.55162048339844,26.946645736694336,73.59815216064453,44.388248443603516,29.493633270263672,76.23999786376953,37.36924362182617,0.5307902097702026,20.749393463134766,63.895179748535156,62.403202056884766,57.208797454833984
2015-02-19,28.588682174682617,18.950000762939453,63.36236572265625,68.23543548583984,27.135345458984375,74.14299774169922,44.2835807800293,29.76220703125,78.93339538574219,37.343482971191406,0.5322300791740417,20.7072696685791,63.117435455322266,62.39855194091797,56.22188949584961
2015-02-20,28.82237434387207,19.183000564575195,64.22952270507812,68.39285278320312,26.904438018798828,74.33576202392578,44.709739685058594,29.663251876831055,79.41046142578125,37.652549743652344,0.5360694527626038,20.79753303527832,62.865577697753906,63.302852630615234,56.52362060546875
2015-02-23,29.601362228393555,19.006999969482422,63.50687026977539,67.92682647705078,26.56676483154297,74.27644348144531,44.37329864501953,29.578449249267578,78.35694885253906,37.90150833129883,0.5317497849464417,20.695228576660156,63.25074768066406,63.30520248413086,55.95160675048828
2015-02-24,29.4166316986084,18.929500579833984,64.27515411376953,67.98980712890625,26.748014450073242,74.66197967529297,45.47234344482422,29.776342391967773,77.96934509277344,37.84999465942383,0.5374109745025635,20.66514015197754,63.33226013183594,63.17995834350586,56.20930480957031
2015-02-25,28.66435432434082,19.26849937438965,64.76959991455078,68.3802719116211,27.17904281616211,75.04010009765625,45.711605072021484,29.71980094909668,79.07254028320312,37.764137268066406,0.5333159565925598,20.85771369934082,63.30262756347656,63.30520248413086,56.32246017456055
2015-02-26,29.027137756347656,19.239999771118164,63.74271774291992,67.42301940917969,27.772947311401367,76.2190170288086,46.040565490722656,30.009571075439453,79.9173355102539,37.82423782348633,0.5347611904144287,20.815595626831055,63.08782196044922,63.476768493652344,55.72530746459961
2015-02-27,28.590904235839844,19.007999420166016,63.05813217163086,67.18370819091797,27.93880271911621,76.00397491455078,45.816261291503906,30.603254318237305,78.48616027832031,37.64396667480469,0.5313888192176819,20.653104782104492,63.058197021484375,62.91100311279297,55.65616226196289
2015-03-02,28.73112678527832,19.283000946044922,63.134178161621094,66.6924819946289,28.554058074951172,76.53038787841797,46.182613372802734,30.532590866088867,79.26138305664062,37.66972732543945,0.5443965792655945,20.923904418945312,63.265594482421875,64.52950286865234,55.341835021972656
2015-03-03,28.791213989257812,19.230499267578125,63.01245880126953,66.22644805908203,28.741270065307617,75.87792205810547,46.33216094970703,30.35589027404785,79.11229705810547,37.15463638305664,0.5342794060707092,20.79753303527832,63.08039855957031,63.83619689941406,55.077850341796875
2015-03-04,28.60870933532715,19.13599967956543,62.16815185546875,66.22644805908203,28.71842384338379,75.3663558959961,46.4517822265625,30.03784942626953,80.40432739257812,36.96576690673828,0.5403016209602356,20.845678329467773,62.48040771484375,63.476768493652344,54.801265716552734
2015-03-05,28.134645462036133,19.39150047302246,62.00080490112305,65.95565032958984,28.872365951538086,76.01139831542969,46.35457992553711,29.9671688079834,80.71244049072266,37.00869369506836,0.5506594181060791,20.743370056152344,62.687828063964844,63.56487274169922,54.52468490600586
2015-03-06,28.176937103271484,19.004499435424805,60.89786911010742,65.21253204345703,28.448787689208984,74.22455596923828,45.524681091308594,29.34520149230957,79.51979064941406,36.364845275878906,0.5431922674179077,20.44248390197754,61.22859573364258,62.454200744628906,53.826942443847656
2015-03-09,28.297122955322266,18.92799949645996,61.46835708618164,65.46442413330078,28.50837516784668,74.63233947753906,45.980751037597656,29.253324508666992,78.95327758789062,36.785484313964844,0.5446373820304871,20.47859001159668,61.54709243774414,62.93651580810547,53.5315055847168
2015-03-10,27.71177101135254,18.475500106811523,60.78375244140625,64.8094711303711,27.800758361816406,73.7945327758789,44.82938003540039,28.758590698242188,77.0748519897461,36.081539154052734,0.5540317893028259,20.328149795532227,60.39897537231445,61.49422836303711,52.96576690673828
2015-03-11,27.206541061401367,18.318500518798828,60.624027252197266,65.20622253417969,27.59418296813965,72.8973617553711,45.03871154785156,28.34159278869629,77.09473419189453,36.03861618041992,0.5511411428451538,20.237876892089844,60.28786849975586,61.38987350463867,52.81489944458008
2015-03-12,27.69841194152832,18.711999893188477,60.99677276611328,64.5008773803711,27.866304397583008,74.01692199707031,45.88356018066406,28.91170310974121,78.44639587402344,35.21448516845703,0.546082615852356,20.460542678833008,60.806365966796875,62.50983810424805,52.94060134887695
2015-03-13,27.50700569152832,18.52899932861328,60.26652526855469,63.9970703125,27.460599899291992,73.5572509765625,45.6069221496582,28.441368103027344,77.57179260253906,35.52352523803711,0.5468053221702576,20.460542678833008,60.613765716552734,61.454795837402344,52.720611572265625
2015-03-16,27.809696197509766,18.667499542236328,60.829410552978516,64.94801330566406,27.889644622802734,74.92890930175781,46.2424201965332,28.71216583251953,77.59165954589844,35.67807388305664,0.5533090233802795,20.725324630737305,61.895233154296875,62.37998962402344,53.280059814453125
2015-03-17,28.274864196777344,18.59600067138672,59.6732292175293,64.97320556640625,27.68952178955078,74.06141662597656,46.06299591064453,28.86893653869629,78.87377166748047,35.798255920410156,0.5600539445877075,20.562835693359375,61.36930465698242,61.331905364990234,52.85261535644531
2015-03-18,28.593130111694336,18.756999969482422,61.86387252807617,67.19627380371094,28.11409568786621,75.22547912597656,46.16767120361328,28.933067321777344,80.41426849365234,36.485015869140625,0.5509005784988403,20.6892147064209,62.03596115112305,62.06697082519531,54.10353469848633
2015-03-19,28.377243041992188,18.66200065612793,60.920677185058594,65.96824645996094,27.990447998046875,75.39600372314453,45.756446838378906,28.519746780395508,82.24299621582031,36.30474853515625,0.5593314170837402,20.550800323486328,61.761878967285156,61.967254638671875,53.06003189086914
2015-03-20,28.02113151550293,18.92449951171875,61.75739288330078,67.40411376953125,28.05400848388672,75.92243194580078,46.16767120361328,28.968713760375977,83.28656768798828,36.811248779296875,0.5653533339500427,20.61098289489746,62.769287109375,62.52376174926758,53.14176559448242
2015-03-23,28.31269645690918,18.75550079345703,61.68132781982422,66.705078125,28.07486343383789,76.3524398803711,45.711605072021484,28.947328567504883,83.91270446777344,36.7940788269043,0.5470460653305054,21.092409133911133,62.85814666748047,62.217674255371094,53.70121383666992
2015-03-24,28.196964263916016,18.704500198364258,61.21732711791992,65.62186431884766,28.67919921875,75.59619140625,45.20318603515625,28.840438842773438,84.78730773925781,36.82841491699219,0.5395787358283997,20.773460388183594,62.161903381347656,62.236202239990234,53.129188537597656
2015-03-25,27.460264205932617,18.54800033569336,60.74574279785156,66.5476303100586,28.15580940246582,74.39505004882812,44.56768798828125,28.826183319091797,82.41194915771484,35.59220504760742,0.5068187117576599,20.641071319580078,61.48780822753906,60.96554183959961,53.342926025390625
2015-03-26,27.651670455932617,18.36750030517578,60.760921478271484,66.28311920166016,27.988956451416016,74.24678039550781,44.515342712402344,28.754915237426758,82.50140380859375,35.377601623535156,0.5051323175430298,20.55681610107422,60.850799560546875,60.835662841796875,53.003475189208984
2015-03-27,27.431337356567383,18.527999877929688,60.60120391845703,65.67225646972656,27.686542510986328,74.39505004882812,44.5228271484375,28.56251335144043,82.78963470458984,35.171566009521484,0.5150088667869568,20.77947998046875,60.9693603515625,60.789306640625,52.53829574584961
2015-03-30,28.12574577331543,18.72949981689453,61.89430618286133,67.32223510742188,27.86481475830078,75.2922134399414,45.577003479003906,28.86893653869629,82.69023132324219,35.16297912597656,0.5171765685081482,21.062318801879883,61.27302169799805,60.900611877441406,53.826942443847656
2015-03-31,27.693965911865234,18.604999542236328,60.875030517578125,66.11309051513672,27.545019149780273,74.58782958984375,45.292911529541016,28.89744758605957,81.71623992919922,34.90543746948242,0.5041688084602356,20.935941696166992,60.69526672363281,60.66874694824219,53.4309196472168
2015-04-01,27.653902053833008,18.51300048828125,60.5783805847168,65.99343872070312,27.286304473876953,73.51278686523438,45.11981201171875,28.990083694458008,81.16960144042969,34.956947326660156,0.5060958862304688,20.659122467041016,60.97674560546875,60.45539855957031,53.09146499633789
2015-04-02,27.892047882080078,18.612499237060547,61.03477478027344,66.30201721191406,26.880104064941406,73.87609100341797,45.54880142211914,28.990083694458008,81.06028747558594,34.587799072265625,0.5073003172874451,20.6892147064209,61.058204650878906,60.55744934082031,52.99089050292969
2015-04-06,28.343856811523438,18.851999282836914,61.9855842590332,67.33484649658203,27.011199951171875,73.52018737792969,45.51117706298828,29.339284896850586,81.93489837646484,35.66948699951172,0.5219943523406982,20.749393463134766,61.51006317138672,60.47394943237305,53.51262283325195
2015-04-07,28.045625686645508,18.720500946044922,61.26298522949219,68.35505676269531,27.0563907623291,74.21712493896484,45.79716873168945,29.225265502929688,81.81562805175781,35.65229797363281,0.5265709161758423,20.785497665405273,61.028594970703125,61.030460357666016,53.90237808227539
2015-04-08,27.954364776611328,19.059999465942383,61.18690490722656,67.17112731933594,27.254026412963867,74.2616195678711,45.947696685791016,29.13974380493164,81.77587890625,35.55787658691406,0.5304250717163086,20.845678329467773,61.31005859375,61.67970657348633,52.84003448486328
2015-04-09,28.16803741455078,19.177000045776367,61.36945343017578,67.3537368774414,27.213306427001953,75.12907409667969,46.26380157470703,29.253761291503906,81.66654205322266,35.6093864440918,0.5427101850509644,21.080373764038086,61.39894104003906,61.62407302856445,53.210914611816406
2015-04-10,28.288209915161133,19.13249969482422,62.829925537109375,67.32852935791016,27.2391300201416,75.67035675048828,46.43690490722656,29.132610321044922,81.53733825683594,35.81541442871094,0.5482505559921265,21.327102661132812,61.739688873291016,61.53132247924805,53.782928466796875
2015-04-13,28.23257827758789,19.118000030517578,62.48000717163086,67.07034301757812,27.244096755981445,74.55078125,46.71537399291992,29.004350662231445,82.50140380859375,35.849754333496094,0.5431922674179077,21.116472244262695,61.798946380615234,60.85423278808594,53.6446418762207
2015-04-14,28.11016273498535,19.25550079345703,63.134178161621094,68.54400634765625,26.80413055419922,74.52851867675781,47.44541549682617,28.86893653869629,83.0082778930664,35.75532150268555,0.5386151671409607,21.080373764038086,61.924842834472656,60.780029296875,54.455535888671875
2015-04-15,28.216999053955078,19.172500610351562,64.77719116210938,69.53272247314453,26.86669921875,74.58782958984375,48.325984954833984,28.790559768676758,82.2032470703125,36.27899169921875,0.5451191067695618,21.188690185546875,61.85820007324219,60.91914749145508,55.36701202392578
2015-04-16,28.08123207092285,19.302000045776367,64.68515014648438,69.37530517578125,26.98984718322754,73.98728942871094,48.024940490722656,28.933067321777344,81.80569458007812,36.193153381347656,0.5417467951774597,21.176647186279297,61.850807189941406,60.891334533691406,55.14699935913086
2015-04-17,27.765186309814453,18.777999877929688,63.87216567993164,68.71405029296875,26.454538345336914,73.8315658569336,47.294883728027344,28.71928596496582,80.28507232666016,35.72956848144531,0.5347611904144287,21.086383819580078,61.13228225708008,59.843238830566406,54.644107818603516
2015-04-20,28.399503707885742,19.475500106811523,64.88456726074219,69.45716094970703,27.040002822875977,74.29869079589844,47.59593963623047,28.975833892822266,82.5809097290039,36.83699417114258,0.5321115255355835,21.068340301513672,61.384124755859375,60.02872848510742,54.83897399902344
2015-04-21,28.245929718017578,19.55900001525879,64.36302185058594,69.1045150756836,26.960052490234375,74.36540985107422,46.89600372314453,29.061351776123047,83.107666015625,36.60521697998047,0.5313888192176819,20.99612045288086,61.5396842956543,60.61307144165039,54.61267852783203
2015-04-22,28.626514434814453,19.489999771118164,65.09163665771484,68.95964050292969,27.270910263061523,74.46179962158203,47.37014389038086,29.43904685974121,84.11146545410156,36.90568161010742,0.5374109745025635,21.02018928527832,61.54709243774414,63.080265045166016,54.9772834777832
2015-04-23,28.860219955444336,19.499500274658203,65.0302963256836,69.255615234375,27.68207359313965,74.48404693603516,47.26478958129883,29.18250846862793,81.90507507324219,37.206138610839844,0.5352428555488586,21.27895736694336,60.444217681884766,62.81130599975586,55.0275764465332
2015-04-24,28.995975494384766,22.2549991607666,64.88456726074219,69.19264221191406,28.486526489257812,74.94373321533203,47.1142692565918,29.13974380493164,81.03047180175781,41.09502029418945,0.5306662917137146,21.22480010986328,60.4815673828125,62.58867263793945,54.66926574707031
2015-04-27,29.52345848083496,21.92799949645996,65.44441223144531,69.08558654785156,28.11210823059082,74.5730209350586,46.918575286865234,29.096988677978516,81.40814208984375,41.232357025146484,0.5347611904144287,20.815595626831055,60.182884216308594,62.236202239990234,54.69440460205078
2015-04-28,29.058292388916016,21.465499877929688,66.11170196533203,69.97986602783203,28.02520751953125,74.69165802001953,47.234676361083984,29.054224014282227,80.18567657470703,42.20244598388672,0.5374109745025635,20.749393463134766,60.0484733581543,61.9301643371582,55.19099426269531
2015-04-29,28.630966186523438,21.4685001373291,67.10872650146484,70.36402893066406,27.877225875854492,74.43212890625,47.866886138916016,28.854700088500977,79.97696685791016,42.11659622192383,0.5333159565925598,20.63505744934082,59.62288284301758,62.45882034301758,55.23500442504883
2015-04-30,27.854211807250977,21.089000701904297,66.63321685791016,69.94207763671875,27.250551223754883,73.54984283447266,47.61099624633789,28.904573440551758,78.28736877441406,41.75603485107422,0.5347611904144287,20.418413162231445,59.36899185180664,61.262332916259766,54.92070770263672
2015-05-01,28.699962615966797,21.14349937438965,67.009033203125,68.66995239257812,27.369232177734375,74.23937225341797,47.874412536621094,29.153993606567383,78.50602722167969,41.7732048034668,0.5480096936225891,20.508678436279297,59.95140838623047,61.00263214111328,55.85100555419922
2015-05-04,28.64432716369629,21.152000427246094,66.95535278320312,68.21652221679688,27.45265769958496,74.40250396728516,48.709835052490234,29.18962287902832,78.32713317871094,41.412654876708984,0.5446373820304871,20.653104782104492,59.996238708496094,60.826416015625,56.01446533203125
2015-05-05,27.99888038635254,21.059499740600586,66.72523498535156,68.01497650146484,26.966012954711914,73.77227020263672,48.46898651123047,29.039976119995117,77.08478546142578,40.86323547363281,0.5306662917137146,20.532752990722656,59.78714370727539,61.178871154785156,55.70015335083008
2015-05-06,27.823047637939453,20.954999923706055,66.71759033203125,67.98350524902344,26.570737838745117,73.52759552001953,48.10771942138672,28.975833892822266,77.6214828491211,39.73005294799805,0.5323520302772522,20.30217933654785,60.033573150634766,60.90988540649414,55.4361457824707
2015-05-07,27.99514389038086,21.3439998626709,66.2881088256836,67.74420166015625,26.916353225708008,73.89092254638672,48.54425048828125,29.004350662231445,77.949462890625,40.09060287475586,0.5417467951774597,20.374996185302734,59.88420867919922,61.7539176940918,55.065277099609375
2015-05-08,28.522594451904297,21.684499740600586,66.96302032470703,68.42435455322266,27.259490966796875,75.23287200927734,49.28935623168945,29.203874588012695,78.02898406982422,40.99199295043945,0.5017600655555725,20.641969680786133,60.45170974731445,64.4344253540039,55.93903350830078
2015-05-11,28.2320499420166,21.642499923706055,68.08277893066406,67.61193084716797,27.10207176208496,74.90663146972656,49.259239196777344,29.175378799438477,77.53203582763672,40.665775299072266,0.49694228172302246,20.605562210083008,59.936500549316406,64.01702880859375,55.00101089477539
2015-05-12,28.131481170654297,21.551000595092773,67.61495208740234,67.7378921508789,26.75198745727539,74.49147033691406,49.19150161743164,28.99721336364746,76.98540496826172,40.64860916137695,0.5017600655555725,20.496349334716797,59.69757080078125,63.71098327636719,55.15312576293945
2015-05-13,28.16277313232422,21.3435001373291,67.82968139648438,67.82605743408203,26.78972816467285,74.55078125,49.311927795410156,29.253761291503906,77.95940399169922,40.88897705078125,0.504650890827179,20.34465217590332,59.51085662841797,63.78534698486328,54.861568450927734
2015-05-14,28.819847106933594,21.61400032043457,68.05977630615234,68.29838562011719,27.271902084350586,75.49980926513672,49.71082305908203,29.5744571685791,80.8714599609375,41.82471466064453,0.512840747833252,20.593427658081055,60.160499572753906,65.03964233398438,55.12143325805664
2015-05-15,28.779621124267578,21.299999237060547,67.822021484375,68.71182250976562,27.137331008911133,75.8482894897461,49.58286666870117,29.588695526123047,79.9272689819336,41.46416091918945,0.5130816698074341,20.623762130737305,60.51891326904297,64.64009857177734,55.362266540527344
2015-05-18,29.096981048583984,21.261999130249023,67.71465301513672,67.83406829833984,27.146270751953125,76.67868041992188,49.989288330078125,29.44618034362793,80.38445281982422,41.2152099609375,0.5123591423034668,20.617692947387695,60.28742599487305,65.03964233398438,55.045372009277344
2015-05-19,29.07016372680664,21.085500717163086,66.9093246459961,66.79731750488281,27.275876998901367,77.07904052734375,50.43333435058594,29.43904685974121,80.135986328125,41.111507415771484,0.5091646909713745,20.757253646850586,60.354637145996094,65.18828582763672,55.13410186767578
2015-05-20,29.067922592163086,21.19300079345703,67.43854522705078,66.94361114501953,27.436269760131836,76.81210327148438,50.03445053100586,29.46756362915039,80.05648040771484,41.111507415771484,0.5091646909713745,20.81185531616211,60.09331512451172,64.83519744873047,55.22282791137695
2015-05-21,29.365182876586914,21.581499099731445,68.51226806640625,67.09627532958984,27.649795532226562,76.49101257324219,50.162391662597656,29.382047653198242,79.98690032958984,40.973262786865234,0.5055345892906189,20.848268508911133,60.041038513183594,64.45426177978516,55.27354431152344
2015-05-22,29.622188568115234,21.381500244140625,67.97538757324219,66.71461486816406,27.536081314086914,75.69189453125,50.02690887451172,29.367786407470703,80.0465316772461,40.523963928222656,0.5048086643218994,20.79972267150879,59.69757080078125,64.68657684326172,54.83621597290039
2015-05-26,28.969581604003906,21.273500442504883,67.3695068359375,65.69696044921875,27.17209243774414,75.29606628417969,49.469970703125,29.211008071899414,78.84394836425781,40.256107330322266,0.5016624331474304,20.696578979492188,59.09272384643555,63.683101654052734,54.094661712646484
2015-05-27,29.510438919067383,21.570999145507812,67.43083953857422,65.58248138427734,27.522674560546875,75.52757263183594,50.02690887451172,29.30365562438965,80.05648040771484,41.1374397277832,0.5285244584083557,20.81185531616211,59.27941131591797,64.56578826904297,53.942543029785156
2015-05-28,29.45233726501465,21.328500747680664,65.96597290039062,65.66517639160156,27.519197463989258,75.54251861572266,49.8237190246582,29.317903518676758,79.65892028808594,40.99919509887695,0.5357845425605774,20.896812438964844,59.234615325927734,64.63080596923828,53.942543029785156
2015-05-29,29.117094039916992,21.46150016784668,65.43677520751953,65.51250457763672,27.079233169555664,74.7882080078125,49.50761413574219,29.18962287902832,78.7048110961914,40.4893913269043,0.5355424880981445,21.084903717041016,58.53271484375,63.813194274902344,53.999595642089844
2015-06-01,29.175201416015625,21.54599952697754,65.59786224365234,65.27717590332031,27.27239990234375,74.71350860595703,49.733402252197266,29.175378799438477,79.79805755615234,40.80910873413086,0.5415924191474915,20.969619750976562,58.87617874145508,64.21269226074219,53.95523452758789
2015-06-02,29.04557991027832,21.54949951171875,66.08870697021484,65.2453842163086,27.507774353027344,74.6687240600586,49.688228607177734,29.211008071899414,79.94715881347656,40.541236877441406,0.530944287776947,20.927141189575195,58.64472198486328,64.14766693115234,53.96157455444336
2015-06-03,29.08133316040039,21.829500198364258,66.13469696044922,64.98460388183594,27.574317932128906,74.75086975097656,50.20001983642578,29.125486373901367,81.93489837646484,40.48075485229492,0.5251363515853882,20.87860679626465,58.6596565246582,64.06404876708984,53.841163635253906
2015-06-04,28.91147804260254,21.538999557495117,65.55181121826172,64.48848724365234,27.395549774169922,74.10858917236328,49.92154312133789,28.925954818725586,81.54728698730469,40.0573616027832,0.5345745086669922,20.77545738220215,58.3535270690918,63.37649917602539,53.37847900390625
2015-06-05,28.752790451049805,21.34749984741211,65.99666595458984,64.61569213867188,27.28829002380371,73.6305923461914,50.741912841796875,28.576757431030273,81.63673400878906,39.86728286743164,0.5386884212493896,20.6844425201416,57.815895080566406,63.52512741088867,53.41651916503906
2015-06-08,28.562822341918945,21.174999237060547,66.07333374023438,63.87152099609375,26.987863540649414,73.16011810302734,50.3430290222168,28.619524002075195,80.17572784423828,39.51302719116211,0.5263464450836182,20.617692947387695,58.02497863769531,62.884033203125,53.77775573730469
